rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/fps,time/episodes,train/n_updates,train/learning_rate,train/loss
68.45,496,1142668,0.05,6.117000000000001,2299,19404,71354,0.0001,0.000663896556943655
68.41,497,1142912,0.05,6.103999999999998,2299,19408,71369,0.0001,0.27494025230407715
67.5,497,1143148,0.05,5.994999999999999,2299,19412,71384,0.0001,0.001907305559143424
67.89,497,1143416,0.05,6.115000000000001,2299,19416,71401,0.0001,0.23458293080329895
66.86,497,1143644,0.05,5.994000000000001,2299,19420,71415,0.0001,0.023367485031485558
67.37,497,1143984,0.05,6.063,2299,19424,71436,0.0001,0.37262284755706787
67.4,497,1144216,0.05,6.066,2299,19428,71451,0.0001,0.1845054179430008
66.77,497,1144656,0.05,5.9849999999999985,2299,19432,71478,0.0001,0.644949734210968
68.87,497,1144916,0.05,6.249,2299,19436,71495,0.0001,0.2673937976360321
68.09,498,1145212,0.05,6.143999999999998,2299,19440,71513,0.0001,0.0009762743138708174
68.57,498,1145472,0.05,6.2010000000000005,2298,19444,71529,0.0001,0.0012642304645851254
68.47,498,1145672,0.05,6.1819999999999995,2298,19448,71542,0.0001,0.2677786648273468
67.67,498,1145872,0.05,6.084,2298,19452,71554,0.0001,0.26232507824897766
67.96,498,1146344,0.05,6.130999999999999,2298,19456,71584,0.0001,0.005814725998789072
68.16,498,1146612,0.05,6.1690000000000005,2298,19460,71601,0.0001,0.24060183763504028
70.43,498,1146856,0.05,6.45,2298,19464,71616,0.0001,0.0027124062180519104
70.32,498,1147080,0.05,6.439000000000001,2298,19468,71630,0.0001,0.22150923311710358
70.09,499,1147304,0.05,6.407,2298,19472,71644,0.0001,0.2374742031097412
69.42,499,1147608,0.05,6.321999999999998,2298,19476,71663,0.0001,0.0008602432208135724
69.67,499,1147952,0.05,6.355999999999999,2298,19480,71684,0.0001,0.002103885170072317
70.92,499,1148296,0.05,6.498999999999999,2298,19484,71706,0.0001,0.25742068886756897
71.1,499,1148628,0.05,6.507999999999999,2298,19488,71727,0.0001,0.013016730546951294
70.97,499,1148832,0.05,6.495,2298,19492,71739,0.0001,0.014250251464545727
70.57,499,1149268,0.05,6.479,2298,19496,71767,0.0001,0.016931630671024323
71.77,500,1149612,0.05,6.6259999999999994,2298,19500,71788,0.0001,0.27519911527633667
72.44,500,1149956,0.05,6.719999999999999,2298,19504,71810,0.0001,0.006769995205104351
73.27,500,1150156,0.05,6.829999999999999,2298,19508,71822,0.0001,0.27184969186782837
73.15,500,1150476,0.05,6.808999999999998,2298,19512,71842,0.0001,0.25109943747520447
75.01,500,1150848,0.05,7.040000000000001,2298,19516,71865,0.0001,0.5002835988998413
74.74,500,1151120,0.05,7.004000000000001,2298,19520,71882,0.0001,0.25927379727363586
73.32,500,1151320,0.05,6.817,2298,19524,71895,0.0001,0.001715550315566361
73.36,501,1151632,0.05,6.83,2298,19528,71914,0.0001,0.002846861258149147
74.16,501,1151864,0.05,6.928,2298,19532,71929,0.0001,0.012906917370855808
72.2,501,1152080,0.05,6.678,2298,19536,71942,0.0001,0.015064964070916176
72.46,501,1152324,0.05,6.712999999999999,2298,19540,71958,0.0001,0.0005341328214854002
72.25,501,1152596,0.05,6.7010000000000005,2298,19544,71975,0.0001,0.002735267858952284
71.77,501,1152864,0.05,6.644,2298,19548,71991,0.0001,0.0026968675665557384
72.55,501,1153180,0.05,6.739999999999998,2298,19552,72011,0.0001,0.014915961772203445
72.94,501,1153436,0.05,6.797000000000001,2298,19556,72027,0.0001,0.16974417865276337
71.98,501,1153756,0.05,6.664999999999999,2298,19560,72047,0.0001,0.2705431878566742
70.31,502,1153956,0.05,6.462,2298,19564,72060,0.0001,0.0032646628096699715
70.18,502,1154180,0.05,6.44,2298,19568,72074,0.0001,0.011050080880522728
70.36,502,1154404,0.05,6.4670000000000005,2298,19572,72088,0.0001,0.2574504017829895
71.46,502,1154648,0.05,6.604000000000001,2298,19576,72103,0.0001,0.21540875732898712
71.11,502,1154872,0.05,6.560000000000001,2298,19580,72117,0.0001,0.002023959532380104
69.36,502,1155092,0.05,6.348999999999998,2298,19584,72131,0.0001,0.001068022334948182
67.97,502,1155472,0.05,6.182999999999998,2298,19588,72154,0.0001,0.0027002329006791115
67.99,502,1155672,0.05,6.148999999999998,2298,19592,72167,0.0001,0.004814093001186848
67.76,502,1156004,0.05,6.116999999999999,2298,19596,72188,0.0001,0.003110707039013505
66.61,503,1156228,0.05,5.975000000000001,2298,19600,72202,0.0001,0.0034671276807785034
66.16,503,1156432,0.05,5.911999999999999,2298,19604,72214,0.0001,0.001889680279418826
64.7,503,1156692,0.05,5.73,2298,19608,72231,0.0001,0.01488363929092884
65.58,503,1157068,0.05,5.8450000000000015,2298,19612,72254,0.0001,0.014559319242835045
64.31,503,1157292,0.05,5.690999999999999,2298,19616,72268,0.0001,0.0016569914296269417
64.62,503,1157700,0.05,5.731,2298,19620,72294,0.0001,0.013058464974164963
66.99,503,1158040,0.05,6.030999999999999,2298,19624,72315,0.0001,0.0027721102815121412
67.29,504,1158428,0.05,6.061,2298,19628,72339,0.0001,0.2655070722103119
67.29,504,1158628,0.05,6.060999999999999,2298,19632,72352,0.0001,0.014585866592824459
67.54,504,1158968,0.05,6.094999999999999,2298,19636,72373,0.0001,0.0010648054303601384
68.15,504,1159204,0.05,6.1739999999999995,2298,19640,72388,0.0001,0.24188052117824554
67.44,504,1159444,0.05,6.0760000000000005,2298,19644,72403,0.0001,0.5232850313186646
68.43,504,1159656,0.05,6.201999999999999,2298,19648,72416,0.0001,0.4796984791755676
68.02,504,1160060,0.05,6.143000000000001,2298,19652,72441,0.0001,0.0008469601161777973
68.37,504,1160356,0.05,6.169,2298,19656,72460,0.0001,0.0014624333707615733
69.36,505,1160556,0.05,6.294999999999999,2298,19660,72472,0.0001,0.0013943748781457543
69.98,505,1161036,0.05,6.375,2298,19664,72502,0.0001,0.0007222234271466732
70.71,505,1161280,0.05,6.466,2298,19668,72517,0.0001,0.004998515360057354
71.8,505,1161540,0.05,6.611000000000001,2298,19672,72534,0.0001,0.27631282806396484
71.68,505,1161924,0.05,6.608,2298,19676,72558,0.0001,0.0008367425762116909
72.21,505,1162144,0.05,6.67,2298,19680,72571,0.0001,0.008779587224125862
72.25,505,1162456,0.05,6.674000000000001,2297,19684,72591,0.0001,0.24211032688617706
73.43,505,1162684,0.05,6.828,2297,19688,72605,0.0001,0.009851010516285896
73.8,506,1163144,0.05,6.91,2297,19692,72634,0.0001,0.5147969722747803
74.85,506,1163436,0.05,7.0329999999999995,2297,19696,72652,0.0001,0.2754347026348114
75.19,506,1163688,0.05,7.084999999999999,2297,19700,72668,0.0001,0.031120866537094116
75.7,506,1164060,0.05,7.145,2297,19704,72691,0.0001,0.26966193318367004
76.35,506,1164272,0.05,7.228,2297,19708,72704,0.0001,0.011342186480760574
75.71,506,1164528,0.05,7.1370000000000005,2297,19712,72720,0.0001,0.003095132764428854
75.0,506,1164760,0.05,7.048000000000001,2297,19716,72735,0.0001,0.0034668983425945044
74.4,507,1165024,0.05,6.97,2297,19720,72751,0.0001,0.0018028880003839731
72.77,507,1165368,0.05,6.7620000000000005,2297,19724,72773,0.0001,0.003407948650419712
73.11,507,1165612,0.05,6.804999999999999,2297,19728,72788,0.0001,0.1478279083967209
72.58,507,1165924,0.05,6.734000000000001,2297,19732,72808,0.0001,0.27642762660980225
72.04,507,1166172,0.05,6.670999999999999,2297,19736,72823,0.0001,0.01596539095044136
72.74,507,1166524,0.05,6.759000000000001,2297,19740,72845,0.0001,0.01936483383178711
73.01,507,1166724,0.05,6.7860000000000005,2297,19744,72858,0.0001,0.01299099437892437
74.21,507,1167124,0.05,6.942,2297,19748,72883,0.0001,0.00570664182305336
74.12,508,1167384,0.05,6.933,2297,19752,72899,0.0001,0.014173461124300957
73.83,508,1167728,0.05,6.895,2297,19756,72920,0.0001,0.2791227698326111
73.74,508,1168008,0.05,6.886,2297,19760,72938,0.0001,0.01776212640106678
73.89,508,1168252,0.05,6.910000000000001,2297,19764,72953,0.0001,0.001089058117941022
74.75,508,1168780,0.05,7.032,2297,19768,72986,0.0001,0.293843537569046
74.18,508,1169000,0.05,6.9479999999999995,2297,19772,73000,0.0001,0.4411905109882355
73.44,508,1169232,0.05,6.847,2297,19776,73014,0.0001,0.026808202266693115
72.85,509,1169432,0.05,6.77,2297,19780,73027,0.0001,0.005804337561130524
73.09,509,1169664,0.05,6.7940000000000005,2297,19784,73041,0.0001,0.01234069000929594
72.13,509,1170064,0.05,6.662000000000001,2297,19788,73066,0.0001,0.0026963381096720695
73.5,509,1170324,0.05,6.843999999999999,2297,19792,73083,0.0001,0.277158260345459
72.44,509,1170536,0.05,6.7200000000000015,2297,19796,73096,0.0001,0.004545359872281551
71.64,509,1170884,0.05,6.622000000000001,2297,19800,73118,0.0001,0.27918246388435364
71.52,509,1171184,0.05,6.61,2297,19804,73136,0.0001,0.2907065749168396
71.8,509,1171564,0.05,6.6560000000000015,2297,19808,73160,0.0001,0.01358464453369379
72.0,510,1171844,0.05,6.685000000000001,2297,19812,73178,0.0001,0.003945199307054281
72.9,510,1172060,0.05,6.802,2297,19816,73191,0.0001,0.28120678663253784
73.62,510,1172404,0.05,6.892,2297,19820,73213,0.0001,0.014759567566215992
73.07,510,1172640,0.05,6.828,2297,19824,73227,0.0001,0.2782905399799347
72.16,510,1172860,0.05,6.719000000000001,2297,19828,73241,0.0001,0.2205614596605301
72.65,510,1173096,0.05,6.7860000000000005,2297,19832,73256,0.0001,0.019356882199645042
72.41,510,1173296,0.05,6.762,2297,19836,73268,0.0001,0.17080065608024597
70.94,510,1173500,0.05,6.5699999999999985,2297,19840,73281,0.0001,0.46523141860961914
71.74,511,1173868,0.05,6.6770000000000005,2297,19844,73304,0.0001,0.001677070278674364
70.29,511,1174164,0.05,6.486999999999999,2297,19848,73323,0.0001,0.0016845621867105365
70.56,511,1174404,0.05,6.513999999999999,2296,19852,73338,0.0001,0.013551821000874043
70.12,511,1174684,0.05,6.461,2297,19856,73355,0.0001,0.011457264423370361
69.13,511,1174924,0.05,6.335,2297,19860,73370,0.0001,0.020260682329535484
68.48,511,1175128,0.05,6.242999999999999,2296,19864,73383,0.0001,0.24910569190979004
67.15,511,1175392,0.05,6.064999999999999,2296,19868,73399,0.0001,0.001403257716447115
66.69,511,1175648,0.05,6.018999999999998,2296,19872,73415,0.0001,0.0017759328475221992
66.9,511,1175848,0.05,6.039999999999999,2296,19876,73428,0.0001,0.0027739156503230333
66.9,512,1176060,0.05,6.04,2296,19880,73441,0.0001,0.03906650096178055
66.49,512,1176268,0.05,5.99,2296,19884,73454,0.0001,0.004123772494494915
67.04,512,1176644,0.05,6.063,2296,19888,73478,0.0001,0.021175123751163483
66.96,512,1177124,0.05,6.046,2296,19892,73508,0.0001,0.004426128230988979
67.66,512,1177324,0.05,6.1339999999999995,2296,19896,73520,0.0001,0.01643379032611847
67.21,512,1177572,0.05,6.071000000000001,2296,19900,73536,0.0001,0.28253889083862305
67.57,512,1177916,0.05,6.125000000000001,2296,19904,73557,0.0001,0.0028849877417087555
66.67,512,1178228,0.05,5.998999999999999,2296,19908,73577,0.0001,0.0006144210929051042
67.38,513,1178496,0.05,6.097,2296,19912,73593,0.0001,0.2818616032600403
66.3,513,1178696,0.05,5.962,2296,19916,73606,0.0001,0.22038982808589935
66.04,513,1178940,0.05,5.935999999999998,2296,19920,73621,0.0001,0.4705565869808197
66.19,513,1179284,0.05,5.950999999999999,2296,19924,73643,0.0001,0.0009196697501465678
67.12,513,1179508,0.05,6.061999999999999,2296,19928,73657,0.0001,0.5439513325691223
66.28,513,1179768,0.05,5.959999999999999,2296,19932,73673,0.0001,0.002226372715085745
66.19,513,1180016,0.05,5.950999999999999,2296,19936,73688,0.0001,0.469878613948822
66.43,513,1180236,0.05,5.984000000000002,2296,19940,73702,0.0001,0.39136838912963867
65.89,513,1180456,0.05,5.921,2296,19944,73716,0.0001,0.0014564692974090576
65.37,514,1180680,0.05,5.850999999999999,2296,19948,73730,0.0001,0.22319598495960236
64.97,514,1180956,0.05,5.811,2296,19952,73747,0.0001,0.0006290382007136941
65.28,514,1181328,0.05,5.851000000000002,2296,19956,73770,0.0001,0.0030310528818517923
66.15,514,1181560,0.05,5.956,2296,19960,73785,0.0001,0.5769734978675842
66.35,514,1181792,0.05,5.985,2296,19964,73799,0.0001,0.23243644833564758
66.03,514,1182020,0.05,5.943999999999999,2296,19968,73814,0.0001,0.003178634215146303
65.98,514,1182260,0.05,5.93,2296,19972,73829,0.0001,0.004025653935968876
66.44,514,1182596,0.05,5.994,2296,19976,73850,0.0001,0.0025217984803020954
66.95,515,1182804,0.05,6.063,2296,19980,73863,0.0001,0.2591666281223297
68.34,515,1183152,0.05,6.2379999999999995,2296,19984,73884,0.0001,0.29025962948799133
67.61,515,1183372,0.05,6.147,2296,19988,73898,0.0001,0.2754650115966797
65.85,515,1183640,0.05,5.925999999999999,2296,19992,73915,0.0001,0.006386417429894209
65.45,515,1183864,0.05,5.868,2296,19996,73929,0.0001,0.002599391620606184
65.64,515,1184128,0.05,5.896,2296,20000,73945,0.0001,0.0007128579309210181
65.66,515,1184468,0.05,5.906999999999999,2296,20004,73967,0.0001,0.0010420961771160364
66.36,515,1184724,0.05,5.994999999999999,2296,20008,73983,0.0001,0.012418020516633987
65.42,516,1185084,0.05,5.873999999999999,2296,20012,74005,0.0001,0.0017642027232795954
65.39,516,1185432,0.05,5.861999999999998,2296,20016,74027,0.0001,0.7702427506446838
67.19,516,1185632,0.05,6.077999999999999,2296,20020,74039,0.0001,0.0035765350330621004
68.99,516,1186168,0.05,6.303,2296,20024,74073,0.0001,0.0010743947932496667
68.13,516,1186384,0.05,6.207999999999999,2296,20028,74086,0.0001,0.0007339089643210173
70.17,516,1186736,0.05,6.456999999999999,2296,20032,74108,0.0001,0.0014463370898738503
70.77,516,1187080,0.05,6.525999999999999,2296,20036,74130,0.0001,0.0007067311671562493
72.27,517,1187592,0.05,6.712000000000001,2296,20040,74162,0.0001,0.0143821332603693
73.27,517,1187816,0.05,6.83,2296,20044,74176,0.0001,0.5135791301727295
73.5,517,1188024,0.05,6.862,2296,20048,74189,0.0001,0.21672114729881287
73.54,517,1188320,0.05,6.865999999999998,2296,20052,74207,0.0001,0.2395990490913391
73.16,517,1188548,0.05,6.818999999999999,2296,20056,74222,0.0001,0.00599775230512023
73.03,517,1188864,0.05,6.805999999999999,2296,20060,74241,0.0001,0.2661580443382263
72.92,517,1189180,0.05,6.795,2296,20064,74261,0.0001,0.2746758759021759
73.64,518,1189436,0.05,6.885,2296,20068,74277,0.0001,0.42765843868255615
74.1,518,1189688,0.05,6.949,2296,20072,74293,0.0001,0.003740525571629405
73.77,518,1189944,0.05,6.907000000000002,2295,20076,74309,0.0001,0.014625294134020805
73.52,518,1190212,0.05,6.881999999999998,2295,20080,74326,0.0001,0.2786756753921509
72.68,518,1190448,0.05,6.771,2295,20084,74340,0.0001,0.011640622280538082
73.5,518,1190752,0.05,6.870999999999999,2295,20088,74359,0.0001,0.01342405378818512
74.14,518,1191140,0.05,6.953,2295,20092,74384,0.0001,0.2993687689304352
76.04,519,1191680,0.05,7.188000000000001,2295,20096,74417,0.0001,0.2832932472229004
77.32,519,1191916,0.05,7.333999999999999,2295,20100,74432,0.0001,0.0019283221336081624
76.3,519,1192116,0.05,7.186999999999999,2295,20104,74445,0.0001,0.00397273525595665
75.5,519,1192368,0.05,7.089000000000002,2295,20108,74460,0.0001,0.27549290657043457
77.23,519,1192660,0.05,7.3069999999999995,2295,20112,74479,0.0001,0.2585640549659729
77.31,519,1192980,0.05,7.324,2295,20116,74499,0.0001,0.00200094748288393
75.03,519,1193192,0.05,7.042000000000001,2295,20120,74512,0.0001,0.2404787540435791
73.23,519,1193484,0.05,6.817,2295,20124,74530,0.0001,0.0017671433743089437
73.74,520,1193748,0.05,6.876999999999999,2295,20128,74547,0.0001,0.28063133358955383
71.92,520,1193964,0.05,6.649999999999999,2295,20132,74560,0.0001,0.01772930659353733
71.38,520,1194284,0.05,6.587,2295,20136,74580,0.0001,0.2534128725528717
71.26,520,1194484,0.05,6.566,2295,20140,74593,0.0001,0.004589146003127098
70.06,520,1194748,0.05,6.419,2295,20144,74609,0.0001,0.2692123353481293
69.87,520,1194948,0.05,6.4,2295,20148,74622,0.0001,0.2229345738887787
71.35,520,1195488,0.05,6.593000000000002,2295,20152,74655,0.0001,0.0111844502389431
71.92,520,1195812,0.05,6.6590000000000025,2295,20156,74676,0.0001,0.00883205235004425
72.17,521,1196020,0.05,6.684000000000001,2295,20160,74689,0.0001,0.25345316529273987
73.36,521,1196692,0.05,6.830000000000001,2295,20164,74731,0.0001,0.016587190330028534
75.37,521,1196924,0.05,7.0760000000000005,2295,20168,74745,0.0001,0.003880187636241317
75.01,521,1197196,0.05,7.031000000000001,2295,20172,74762,0.0001,0.017879130318760872
75.31,521,1197528,0.05,7.0520000000000005,2295,20176,74783,0.0001,0.01563144661486149
76.76,521,1197904,0.05,7.233,2295,20180,74806,0.0001,0.2743077576160431
76.99,522,1198176,0.05,7.2650000000000015,2295,20184,74823,0.0001,0.014554521068930626
76.59,522,1198376,0.05,7.215999999999999,2295,20188,74836,0.0001,0.02164022997021675
76.55,522,1198840,0.05,7.220999999999999,2295,20192,74865,0.0001,0.0015482789603993297
75.34,522,1199264,0.05,7.0729999999999995,2295,20196,74891,0.0001,0.0012863671872764826
73.66,522,1199500,0.05,6.869,2295,20200,74906,0.0001,0.002020642627030611
76.16,522,1199700,0.05,7.151999999999999,2295,20204,74919,0.0001,0.3990659713745117
76.09,522,1199944,0.05,7.136000000000001,2295,20208,74934,0.0001,0.016621939837932587
75.94,522,1200340,0.05,7.111999999999999,2295,20212,74959,0.0001,0.2637556791305542
76.92,523,1200704,0.05,7.228000000000001,2295,20216,74981,0.0001,0.010444581508636475
77.69,523,1200908,0.05,7.323,2295,20220,74994,0.0001,0.008004356175661087
78.05,523,1201304,0.05,7.368,2295,20224,75019,0.0001,0.3032441735267639
78.46,523,1201684,0.05,7.418000000000001,2295,20228,75043,0.0001,0.00045019303797744215
80.13,523,1202024,0.05,7.63,2295,20232,75064,0.0001,0.0011708817910403013
81.61,523,1202336,0.05,7.805,2295,20236,75083,0.0001,0.0014973192010074854
81.25,523,1202616,0.05,7.7780000000000005,2295,20240,75101,0.0001,0.0007023075013421476
80.94,524,1202988,0.05,7.738,2295,20244,75124,0.0001,0.0011968591716140509
81.62,524,1203268,0.05,7.833000000000001,2295,20248,75142,0.0001,0.011004094034433365
81.13,524,1203532,0.05,7.765999999999999,2295,20252,75158,0.0001,0.00048526658792980015
80.55,524,1203732,0.05,7.699,2295,20256,75171,0.0001,0.0019542076624929905
80.16,524,1204104,0.05,7.66,2295,20260,75194,0.0001,0.01593228057026863
80.15,524,1204452,0.05,7.658999999999999,2295,20264,75216,0.0001,0.24282404780387878
77.48,524,1204652,0.05,7.329,2295,20268,75228,0.0001,0.25045037269592285
78.45,525,1205088,0.05,7.444,2295,20272,75255,0.0001,0.011946328915655613
79.29,525,1205384,0.05,7.564000000000001,2295,20276,75274,0.0001,0.0006981338374316692
77.69,525,1205764,0.05,7.368,2295,20280,75298,0.0001,0.044136788696050644
79.13,525,1206084,0.05,7.547999999999999,2294,20284,75318,0.0001,0.22906799614429474
79.12,525,1206356,0.05,7.547000000000001,2294,20288,75335,0.0001,0.28310710191726685
78.68,525,1206556,0.05,7.485,2294,20292,75347,0.0001,0.1000954881310463
78.35,525,1207112,0.05,7.4430000000000005,2294,20296,75382,0.0001,0.003423321293666959
81.41,526,1207384,0.05,7.8389999999999995,2294,20300,75399,0.0001,0.0019907031673938036
78.87,526,1207676,0.05,7.552,2294,20304,75417,0.0001,0.8206314444541931
79.78,526,1207932,0.05,7.679000000000001,2294,20308,75433,0.0001,0.3012809455394745
78.35,526,1208160,0.05,7.499999999999999,2294,20312,75447,0.0001,0.24926146864891052
77.66,526,1208628,0.05,7.412999999999999,2294,20316,75477,0.0001,0.0009805829031392932
78.84,526,1208860,0.05,7.558,2294,20320,75491,0.0001,0.012851865962147713
79.01,526,1209136,0.05,7.584,2294,20324,75508,0.0001,0.01287832297384739
78.13,526,1209336,0.05,7.468999999999999,2294,20328,75521,0.0001,0.010364938527345657
76.18,527,1209648,0.05,7.219999999999999,2294,20332,75540,0.0001,0.0008898659143596888
75.23,527,1209924,0.05,7.116000000000001,2294,20336,75558,0.0001,0.2507443130016327
74.66,527,1210152,0.05,7.032000000000002,2294,20340,75572,0.0001,0.015045229345560074
74.79,527,1210356,0.05,7.053999999999999,2294,20344,75585,0.0001,0.2746098041534424
73.9,527,1210580,0.05,6.928999999999999,2294,20348,75599,0.0001,0.19962581992149353
73.24,527,1210940,0.05,6.835999999999999,2294,20352,75621,0.0001,0.279926061630249
73.66,527,1211156,0.05,6.887,2294,20356,75635,0.0001,0.027005420997738838
