rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/value_loss,train/explained_variance,train/loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/clip_range
410.59,1111,151.32,1825,1137664,623,11100,1065.9911884307862,0.7584664225578308,664.71484375,0.00966796875,-0.06323525956831873,5.7394959731027485e-05,0.0003,0.00012308938,0.2
399.57,1112,148.22,1827,1138688,623,11110,1216.1792623519898,0.7416802942752838,235.9607696533203,0.01162109375,-0.058935577096417543,-0.0015452002990059555,0.0003,0.00096808147,0.2
410.43,1113,151.16,1829,1139712,623,11120,1372.667225265503,0.6020691096782684,578.5090942382812,0.0109375,-0.07056780167622492,0.0004424805985763669,0.0003,0.0021134927,0.2
415.68,1114,152.45,1831,1140736,622,11130,2025.135546875,0.26881515979766846,606.1528930664062,0.01865234375,-0.07828076401492581,-0.001965240121353418,0.0003,0.0028627678,0.2
437.6,1115,158.53,1832,1141760,622,11140,1987.4748390197753,0.2720624804496765,1099.37841796875,0.01083984375,-0.06577899798285217,0.00020252381509635597,0.0003,0.0010944903,0.2
461.91,1116,165.02,1834,1142784,622,11150,1358.3672201156617,0.4991863965988159,995.0070190429688,0.0140625,-0.05809174852911383,-0.0009065050486242399,0.0003,0.0007663907,0.2
447.71,1117,160.72,1836,1143808,622,11160,1644.088374710083,0.5143876075744629,564.0344848632812,0.01171875,-0.055217790469760074,-0.0008616855920990929,0.0003,0.00076033885,0.2
449.24,1118,161.26,1838,1144832,622,11170,1531.3096773147583,0.5935600996017456,785.2112426757812,0.011328125,-0.06422274790238588,-0.00030525950132869183,0.0003,0.0005602747,0.2
456.97,1119,163.05,1839,1145856,622,11180,1322.8566957473754,0.6594170331954956,812.1557006835938,0.01005859375,-0.06356667068321258,0.0002795433218125254,0.0003,0.0011115,0.2
452.99,1120,162.04,1841,1146880,622,11190,937.004373550415,0.5756764113903046,690.2669067382812,0.02568359375,-0.06500137600814923,-0.00018804866995196788,0.0003,0.0012694125,0.2
476.11,1121,168.33,1843,1147904,622,11200,1271.9479808807373,0.6094587743282318,402.5513610839844,0.0126953125,-0.07004124333616346,-0.0004808638070244342,0.0003,0.0022996953,0.2
456.67,1122,162.75,1845,1148928,622,11210,1360.516819381714,0.6628000438213348,655.764892578125,0.00419921875,-0.06257467983523383,3.7660426460206506e-05,0.0003,0.000115274364,0.2
464.75,1123,164.89,1847,1149952,622,11220,1652.0218086242676,0.5485438108444214,551.601318359375,0.0107421875,-0.06691542249172926,-0.00023875606711953878,0.0003,0.00074414257,0.2
462.16,1124,164.28,1849,1150976,622,11230,1534.756149673462,0.5624100863933563,565.4454345703125,0.01708984375,-0.05528273324016482,-0.0013193986349506303,0.0003,0.0007021825,0.2
461.7,1125,163.82,1850,1152000,622,11240,846.3207605361938,0.680529773235321,582.5899047851562,0.00869140625,-0.05827235575998202,7.329742365982383e-05,0.0003,0.00030948178,0.2
466.7,1126,165.85,1852,1153024,622,11250,1378.1415033340454,0.38234448432922363,784.2446899414062,0.01015625,-0.06079614715999924,0.0007571592199383303,0.0003,0.002255003,0.2
458.11,1127,163.2,1854,1154048,622,11260,1604.38461227417,0.500942051410675,418.05841064453125,0.0216796875,-0.06344793485477566,-0.000714819721179083,0.0003,0.0023212205,0.2
472.11,1128,167.3,1855,1155072,622,11270,818.475612449646,0.7555374503135681,291.4102783203125,0.00947265625,-0.08070576543686911,0.0005174382298719138,0.0003,0.0016546906,0.2
469.78,1129,166.95,1857,1156096,622,11280,1099.1769863128661,0.764362707734108,298.414794921875,0.015625,-0.05683828514302149,-0.0006901732907863334,0.0003,0.00083511067,0.2
449.53,1130,161.55,1859,1157120,622,11290,1384.1343759536744,0.4405067563056946,621.2003784179688,0.02578125,-0.07517318155150861,-0.0023294118989724668,0.0003,0.00091435504,0.2
431.69,1131,156.58,1861,1158144,622,11300,1344.3643089294433,0.5694090127944946,621.2714233398438,0.00859375,-0.07524559892481193,-9.806361049413681e-07,0.0003,0.001036758,0.2
436.08,1132,158.0,1862,1159168,622,11310,728.311075592041,0.8071584701538086,288.4632873535156,0.01669921875,-0.07691936560440808,-0.0016124699031934142,0.0003,0.001981234,0.2
425.92,1133,154.77,1864,1160192,622,11320,1230.6415802001952,0.6679182350635529,327.4985046386719,0.0123046875,-0.09437851633410901,-0.0003207269997801632,0.0003,0.0038014064,0.2
408.6,1134,150.32,1866,1161216,622,11330,1564.5042163848877,0.5592717528343201,904.44140625,0.0138671875,-0.06991945389891044,0.0019389525579754264,0.0003,0.00065023376,0.2
405.84,1135,149.54,1867,1162240,622,11340,1487.4390586853028,0.5937264263629913,485.041259765625,0.01376953125,-0.08059275744017214,-0.0015421435324242338,0.0003,0.0023474486,0.2
397.35,1136,146.99,1869,1163264,622,11350,1802.7630706787108,0.5184849500656128,447.9372863769531,0.01640625,-0.07390199803048744,-0.001608383929124102,0.0003,0.0010044838,0.2
391.86,1137,145.46,1871,1164288,622,11360,1801.908288192749,0.3883121609687805,603.8320922851562,0.04794921875,-0.09990935882087797,-0.005388856056379154,0.0003,0.0030860463,0.2
392.08,1138,145.68,1873,1165312,622,11370,987.4386850357056,0.6959005892276764,305.19403076171875,0.019921875,-0.07078706520842389,0.0004591259639710188,0.0003,0.00082240737,0.2
400.43,1139,148.09,1874,1166336,622,11380,1235.130266571045,0.5082958340644836,331.2713623046875,0.01787109375,-0.0738644463242963,0.00018022516451310366,0.0003,0.0016570217,0.2
431.01,1140,156.89,1876,1167360,621,11390,1421.7569654464721,0.6095404326915741,224.49143981933594,0.01689453125,-0.0780205454910174,0.0003015267488081008,0.0003,0.00081311335,0.2
430.86,1141,156.74,1878,1168384,621,11400,683.8790676116944,0.7614763230085373,227.63877868652344,0.01728515625,-0.06771534282015637,-0.00011386834376025945,0.0003,0.0011639674,0.2
434.96,1142,157.87,1880,1169408,621,11410,1093.6131692886352,0.7262294590473175,410.24755859375,0.00576171875,-0.07487370708258823,0.0007821022067219019,0.0003,0.0011205242,0.2
455.18,1143,163.24,1882,1170432,621,11420,1180.1183353424071,0.6879791617393494,637.3342895507812,0.02548828125,-0.06693210164085031,-0.003038249973906204,0.0003,0.002294527,0.2
486.89,1144,172.18,1883,1171456,621,11430,1214.9773544311524,0.46915411949157715,425.9945983886719,0.023828125,-0.07236526103224605,0.0024076484522083776,0.0003,0.0018246511,0.2
478.96,1145,170.19,1885,1172480,621,11440,1545.4710536956786,0.5542060136795044,1124.66015625,0.00693359375,-0.07347319016698747,-2.7873963699676096e-05,0.0003,0.00046838005,0.2
483.01,1146,171.27,1887,1173504,621,11450,2247.659641265869,0.48247361183166504,657.2633056640625,0.0353515625,-0.10487567461095751,-0.004069089057156816,0.0003,0.0022813533,0.2
502.37,1147,176.77,1888,1174528,621,11460,1266.5760284423827,0.7103208899497986,431.7093505859375,0.015625,-0.06620279927738011,0.00032136872177943585,0.0003,0.00068909884,0.2
513.51,1148,179.99,1890,1175552,621,11470,1232.2830101013183,0.7459976375102997,586.9122314453125,0.0064453125,-0.080530791496858,0.0002512068997020833,0.0003,0.00044548186,0.2
501.21,1149,176.6,1892,1176576,621,11480,1353.500924873352,0.633691132068634,976.3051147460938,0.01015625,-0.08159081425983458,-0.0005842072481755167,0.0003,0.0010622428,0.2
519.05,1150,181.57,1894,1177600,621,11490,1736.9190368652344,0.5140955746173859,418.4554443359375,0.021875,-0.07435478228144347,-0.0003834290284430608,0.0003,0.0075601097,0.2
520.18,1151,181.71,1896,1178624,621,11500,1412.2713821411132,0.6135299503803253,391.4073181152344,0.03955078125,-0.08968685786239802,-0.0044043384055839855,0.0003,0.0017548854,0.2
577.43,1152,197.38,1897,1179648,621,11510,1285.6205127716064,0.5490309596061707,560.6212768554688,0.00625,-0.068877547851298,0.00026049406442325563,0.0003,0.00055332994,0.2
570.4,1153,195.3,1899,1180672,621,11520,1837.4908725738526,0.5732962191104889,915.0183715820312,0.00986328125,-0.07390407999046147,0.00018864471931010485,0.0003,0.00090116035,0.2
563.35,1154,193.2,1901,1181696,621,11530,1369.9863733291627,0.6692871451377869,635.405029296875,0.0216796875,-0.0855907783145085,-0.0008838315843604505,0.0003,0.0044617495,0.2
550.06,1155,189.81,1902,1182720,621,11540,1380.8429466247558,0.6814971566200256,518.176025390625,0.015234375,-0.07171379642095417,0.000726727579603903,0.0003,0.001967021,0.2
573.32,1156,196.24,1904,1183744,621,11550,1666.468251800537,0.46906358003616333,421.7937927246094,0.01484375,-0.08601209989283234,0.0010039496555691585,0.0003,0.0023474628,0.2
563.76,1157,193.61,1906,1184768,621,11560,1430.3831409454347,0.5575339198112488,851.994140625,0.013671875,-0.08531531465705484,-0.0009254861972294748,0.0003,0.0014017948,0.2
526.85,1158,183.43,1908,1185792,621,11570,2079.391626739502,0.3843189477920532,682.1531372070312,0.0126953125,-0.09084057258442044,-0.0008699087047716603,0.0003,0.00072814757,0.2
514.16,1159,179.65,1909,1186816,621,11580,1046.4603363037108,0.6195907890796661,264.6122131347656,0.0208984375,-0.07811498332303017,-9.426869801245629e-05,0.0003,0.0006997523,0.2
516.97,1160,180.48,1911,1187840,621,11590,1142.086940574646,0.5050444304943085,762.4797973632812,0.01318359375,-0.07919950962532311,5.618321883957833e-05,0.0003,0.0035380335,0.2
488.15,1161,172.45,1912,1188864,621,11600,1082.9667827606202,0.746946781873703,536.1617431640625,0.03125,-0.0644657505559735,0.000843605148838833,0.0003,0.0015349495,0.2
479.93,1162,170.17,1914,1189888,621,11610,1480.5490295410157,0.635514110326767,639.6372680664062,0.00791015625,-0.08332275287248195,0.00037910351529717444,0.0003,0.00043159197,0.2
459.24,1163,164.33,1916,1190912,621,11620,1367.7818695068358,0.6581762433052063,783.5394897460938,0.02431640625,-0.08947227974422275,-0.0007513953896705061,0.0003,0.00084301876,0.2
444.36,1164,160.34,1917,1191936,621,11630,1300.7807567596435,0.6966796219348907,496.4707946777344,0.02880859375,-0.08729240067768843,-0.0019037797464989126,0.0003,0.0011168574,0.2
444.19,1165,160.17,1919,1192960,621,11640,1820.4338569641113,0.4362431764602661,678.4092407226562,0.005859375,-0.07695463655982167,0.00017955488292500376,0.0003,0.0011341018,0.2
459.52,1166,164.61,1921,1193984,621,11650,1210.9036714553833,0.5612598955631256,764.5224609375,0.0212890625,-0.06950917885405943,-0.000953820941504091,0.0003,0.002815447,0.2
425.79,1167,155.63,1923,1195008,621,11660,1448.7010082244874,0.5530393123626709,683.835205078125,0.02802734375,-0.08619168945006095,0.00035508444998413327,0.0003,0.0024177185,0.2
429.76,1168,156.63,1924,1196032,621,11670,1141.030774307251,0.6624245047569275,780.69287109375,0.0162109375,-0.0819097576662898,-0.0009593549417331815,0.0003,0.0011207642,0.2
443.47,1169,160.44,1926,1197056,621,11680,957.6112031936646,0.7398396134376526,394.8189697265625,0.0158203125,-0.08780148497316986,-0.0005591869179625064,0.0003,0.0017951073,0.2
468.46,1170,167.61,1928,1198080,621,11690,1162.79338722229,0.53237584233284,424.50848388671875,0.0130859375,-0.07280686933081597,-0.0009163972892565653,0.0003,0.0007909583,0.2
468.33,1171,167.48,1929,1199104,621,11700,2052.2270324707033,0.5541387498378754,739.6202392578125,0.0138671875,-0.08152078134007752,-0.001316488324664533,0.0003,0.002072802,0.2
490.17,1172,173.48,1931,1200128,621,11710,971.4084043502808,0.5682896971702576,551.7527465820312,0.005078125,-0.06997262510703876,0.000257217010948807,0.0003,0.0012391538,0.2
505.2,1173,177.62,1933,1201152,621,11720,1121.0816751480102,0.7448590993881226,607.4463500976562,0.0103515625,-0.06863908701343462,-0.0012636266939807684,0.0003,0.0010277493,0.2
491.4,1174,173.72,1934,1202176,621,11730,1828.1083116531372,0.40231406688690186,1187.4583740234375,0.01142578125,-0.08563552531413735,-9.49346722336486e-05,0.0003,0.0016540434,0.2
525.1,1175,182.67,1936,1203200,621,11740,1642.2720497131347,0.5058342516422272,732.4133911132812,0.00283203125,-0.08893957252148539,-0.00010038733598776162,0.0003,0.0007206716,0.2
531.18,1176,184.79,1938,1204224,621,11750,1787.2492420196534,0.5397226512432098,954.2021484375,0.0484375,-0.09453026067931206,-0.0033237094758078456,0.0003,0.010220544,0.2
529.86,1177,184.46,1940,1205248,621,11760,1647.712640953064,0.41560280323028564,951.6830444335938,0.0205078125,-0.06802196737844497,-0.0010510038177017123,0.0003,0.0033961702,0.2
513.4,1178,179.88,1941,1206272,621,11770,1000.7305015563965,0.7091532945632935,416.10565185546875,0.0146484375,-0.07659141258336603,0.00031402838067151606,0.0003,0.0013630907,0.2
540.71,1179,187.39,1943,1207296,621,11780,1381.606725692749,0.6314447820186615,674.6917724609375,0.03046875,-0.09312827782705427,-0.0018739094259217382,0.0003,0.0021514706,0.2
535.38,1180,186.02,1945,1208320,621,11790,682.2918491363525,0.8640568554401398,305.4925231933594,0.01826171875,-0.08080874247243627,0.0007852766138967127,0.0003,0.0014526516,0.2
536.33,1181,185.98,1947,1209344,621,11800,2315.4318923950195,0.5373358130455017,566.1672973632812,0.0203125,-0.074970970954746,-0.0019141665223287418,0.0003,0.0012522696,0.2
558.11,1182,191.92,1948,1210368,621,11810,1054.718978881836,0.7664992362260818,337.7739562988281,0.02099609375,-0.07528450097888709,-0.0010983032640069722,0.0003,0.0020604457,0.2
558.0,1183,191.81,1950,1211392,621,11820,1545.4809112548828,0.6673885583877563,640.7537841796875,0.01220703125,-0.08043043634388596,-0.0011545561224920674,0.0003,0.0015433137,0.2
523.8,1184,182.36,1952,1212416,620,11830,2067.7540279388427,0.5549249053001404,808.1046752929688,0.01416015625,-0.08396750122774392,-0.0014504837105050682,0.0003,0.0013747313,0.2
510.09,1185,178.55,1954,1213440,620,11840,2520.647232055664,0.4334612488746643,783.888671875,0.01533203125,-0.08564338078722358,-0.00034762246359605343,0.0003,0.0026896861,0.2
490.6,1186,172.92,1955,1214464,620,11850,1039.5665269851684,0.5946445465087891,419.6287536621094,0.03623046875,-0.09468315038830041,-0.003355986042879522,0.0003,0.0024592318,0.2
476.57,1187,168.79,1957,1215488,620,11860,1090.408086204529,0.718338280916214,617.8353271484375,0.018359375,-0.0796447329223156,0.0005012182402424515,0.0003,0.00053368555,0.2
495.98,1188,174.34,1959,1216512,620,11870,745.7176765441894,0.7236535549163818,205.10772705078125,0.00908203125,-0.07954610707238316,-0.0005825297994306311,0.0003,0.0005652131,0.2
477.99,1189,169.22,1961,1217536,620,11880,1535.7965839385986,0.4490339756011963,841.2178344726562,0.0251953125,-0.07266941785346717,-0.0017462264513596892,0.0003,0.0010302782,0.2
489.12,1190,172.43,1962,1218560,620,11890,758.401141166687,0.7121234238147736,284.07373046875,0.00947265625,-0.0777615177910775,0.0005612747452687472,0.0003,0.0004832607,0.2
513.61,1191,179.1,1964,1219584,620,11900,1511.065803527832,0.5453367531299591,940.1532592773438,0.00830078125,-0.08035091885831207,-0.00023676846758462488,0.0003,0.0005411568,0.2
480.89,1192,170.14,1965,1220608,620,11910,1314.0869535446168,0.6490207612514496,290.979736328125,0.02021484375,-0.08568425215780735,-0.002283371106022969,0.0003,0.0015001951,0.2
480.97,1193,170.22,1967,1221632,620,11920,1711.806845855713,0.564389705657959,490.5242004394531,0.0197265625,-0.08748117622453719,3.953840932808816e-05,0.0003,0.0021789204,0.2
473.96,1194,168.16,1968,1222656,620,11930,1255.412889099121,0.6776033341884613,354.19305419921875,0.02548828125,-0.07605268562911079,-0.0019426909217145293,0.0003,0.0008293927,0.2
465.83,1195,165.97,1970,1223680,620,11940,1170.2986324310302,0.5880793631076813,377.34674072265625,0.01943359375,-0.07354225976159796,-0.0018427558825351298,0.0003,0.0011134373,0.2
465.91,1196,166.05,1972,1224704,620,11950,1450.3619838714599,0.5608698129653931,638.0142211914062,0.01005859375,-0.09141506745945663,0.00024060215218923986,0.0003,0.0008859217,0.2
500.07,1197,175.46,1974,1225728,620,11960,1205.5881099700928,0.6949946284294128,580.8884887695312,0.0158203125,-0.07226024101255461,-4.6530403778888285e-05,0.0003,0.0018390822,0.2
497.77,1198,175.14,1975,1226752,620,11970,2632.2744903564453,0.3989409804344177,874.09521484375,0.009765625,-0.08145672273822128,0.0005984088405966759,0.0003,0.0007822339,0.2
504.85,1199,177.27,1977,1227776,620,11980,1862.5178928375244,0.5642473995685577,671.0856323242188,0.02685546875,-0.08441875277785585,0.0008613473823061213,0.0003,0.013321867,0.2
513.1,1200,179.58,1979,1228800,620,11990,1001.2090013504028,0.578029990196228,244.9354248046875,0.01337890625,-0.07278403383679688,-0.0009803315857425331,0.0003,0.0012738784,0.2
557.03,1201,191.83,1980,1229824,620,12000,1598.2906421661378,0.6546341478824615,950.69384765625,0.01201171875,-0.08379451992223039,0.00028529887204058467,0.0003,0.002516034,0.2
556.96,1202,191.76,1982,1230848,620,12010,2627.2689315795897,0.35485827922821045,921.69580078125,0.01298828125,-0.08568595476681366,0.0010221133939921855,0.0003,0.00043952474,0.2
548.7,1203,189.44,1984,1231872,620,12020,2422.9725387573244,0.37832552194595337,1322.863525390625,0.01689453125,-0.08944973975885659,0.0018166260910220445,0.0003,0.00057830964,0.2
546.21,1204,188.93,1985,1232896,620,12030,1856.490096282959,0.5967188775539398,1144.386962890625,0.00654296875,-0.07973938222276047,5.1551632350310686e-05,0.0003,0.000537441,0.2
553.3,1205,191.07,1987,1233920,620,12040,1375.4840753555297,0.6505498588085175,739.076416015625,0.01884765625,-0.08250733995810151,-7.110052392818033e-05,0.0003,0.001145741,0.2
571.38,1206,196.28,1989,1234944,620,12050,1694.965871810913,0.4882148504257202,672.9302368164062,0.01005859375,-0.06627440432785078,-0.0007539784826803952,0.0003,0.0005802801,0.2
590.37,1207,201.41,1990,1235968,620,12060,1463.015084838867,0.5354406833648682,361.13018798828125,0.01650390625,-0.07349905723240227,0.000648037192877382,0.0003,0.0006656544,0.2
586.48,1208,200.49,1992,1236992,620,12070,958.8045412063599,0.631660133600235,386.1634521484375,0.01337890625,-0.0824508281191811,0.0015440979885170236,0.0003,0.0024282522,0.2
579.94,1209,198.9,1994,1238016,620,12080,1759.7836456298828,0.5219289660453796,800.1278686523438,0.01083984375,-0.07863603355363011,0.0005259830853901803,0.0003,0.0006683308,0.2
585.35,1210,200.35,1995,1239040,620,12090,1123.1081039428711,0.5918588638305664,200.03250122070312,0.0205078125,-0.0676212799968198,-0.0025112194765824825,0.0003,0.0014635104,0.2
584.03,1211,200.02,1997,1240064,620,12100,1578.5981901168823,0.23026138544082642,448.92523193359375,0.009765625,-0.07602598408702761,9.776308725122363e-05,0.0003,0.0009812197,0.2
599.4,1212,204.5,1998,1241088,620,12110,1530.7515144348145,0.5267489552497864,793.6347045898438,0.012890625,-0.08356442332733423,-0.0007131038408260792,0.0003,0.00058409356,0.2
