time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,train/clip_range,train/loss,train/clip_fraction,train/explained_variance,train/n_updates,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl
2595,622,1614848,49.69699999999999,418.69,1577,0.2,1.1861801147460938,0.02509765625,0.26647883653640747,15760,-0.07719729349482804,3.289950767159462,-0.001820446492638439,0.0003,0.0033194327
2596,622,1615872,48.05299999999999,405.49,1578,0.2,0.931610107421875,0.0193359375,0.40245819091796875,15770,-0.06909831166267395,1.7045139817520976,-0.0012576266191899777,0.0003,0.0027040252
2598,622,1616896,47.63199999999999,402.09,1579,0.2,0.4760560393333435,0.0337890625,0.5166498720645905,15780,-0.08226727363653481,1.7535113580524921,-0.003492297575576231,0.0003,0.0027626625
2600,622,1617920,48.067999999999984,405.64,1580,0.2,0.09178218245506287,0.03583984375,0.348061203956604,15790,-0.06709908680059015,1.1680833945050835,0.00019171227468177675,0.0003,0.004001803
2601,622,1618944,41.843999999999994,355.37,1581,0.2,0.3347233831882477,0.03203125,0.14554768800735474,15800,-0.07099317847751081,1.3449583846144377,-0.0033276865346124397,0.0003,0.00839542
2603,622,1619968,43.547999999999995,369.08,1582,0.2,1.300906777381897,0.0318359375,-0.24315547943115234,15810,-0.05648904229165055,1.895741300843656,0.0008940923493355512,0.0003,0.0030773417
2604,622,1620992,43.547999999999995,369.08,1583,0.2,0.755516767501831,0.02177734375,0.21926236152648926,15820,-0.056242888979613784,1.1962298574857413,-0.001866087640519254,0.0003,0.002789943
2606,622,1622016,43.547999999999995,369.08,1584,0.2,0.07076629251241684,0.0359375,-0.7367907762527466,15830,-0.051545621291734275,0.31062493813224135,0.0005321030330378562,0.0003,0.0076691504
2608,622,1623040,46.775999999999996,395.15,1585,0.2,0.012709136120975018,0.0400390625,0.18202996253967285,15840,-0.06848000292666256,0.04903107407735661,0.0014387059083674103,0.0003,0.0071684276
2609,622,1624064,47.823999999999984,403.56,1586,0.2,1.2577505111694336,0.02314453125,0.09047019481658936,15850,-0.05841428252169863,2.3519601825624705,-0.0005635533365420997,0.0003,0.0019097348
2611,622,1625088,47.82899999999999,403.52,1587,0.2,1.062528371810913,0.02734375,0.41497379541397095,15860,-0.06100982842035592,3.278872036933899,0.00022453702986240386,0.0003,0.003982512
2613,622,1626112,47.82899999999999,403.52,1588,0.2,0.492684543132782,0.0244140625,-0.09149372577667236,15870,-0.0504939844540786,1.7829164627939462,-0.0011895806237589568,0.0003,0.0044221887
2614,622,1627136,46.297,391.26,1589,0.2,0.05619329214096069,0.03369140625,-1.312147617340088,15880,-0.060996737086679784,0.33548840493895116,-0.0020168590068351477,0.0003,0.013899166
2616,622,1628160,44.12499999999998,373.68,1590,0.2,1.226588487625122,0.02734375,0.3284987807273865,15890,-0.07583475896390154,3.4491238184273243,-0.001620403936249204,0.0003,0.0046628146
2618,622,1629184,43.05,365.39,1591,0.2,1.3338123559951782,0.03193359375,0.3765879273414612,15900,-0.06084037914406508,2.0439614329487084,-0.00016825931961648167,0.0003,0.0023053188
2619,622,1630208,42.645999999999994,362.16,1592,0.2,1.1939858198165894,0.0291015625,0.2793291211128235,15910,-0.0740222692140378,2.0790732562541963,-0.0020919240079820154,0.0003,0.0026470935
2621,622,1631232,43.157,366.28,1593,0.2,0.5767861008644104,0.02861328125,-0.041800737380981445,15920,-0.06749517838470638,3.6714750342071056,0.003096163831651211,0.0003,0.0037430031
2623,622,1632256,43.802,371.47,1594,0.2,0.245594784617424,0.02587890625,0.14232861995697021,15930,-0.06908554623369127,1.475091508962214,-0.001013313391013071,0.0003,0.0056099696
2624,622,1633280,43.641999999999996,370.23,1595,0.2,1.1098823547363281,0.03369140625,0.35186153650283813,15940,-0.07513298894045875,2.869087755307555,0.0007265718013513833,0.0003,0.004966396
2626,622,1634304,43.687,370.5,1596,0.2,0.2530438303947449,0.0404296875,0.40158694982528687,15950,-0.06688762512058019,1.590792078897357,-0.0023816212691599504,0.0003,0.0028123693
2628,622,1635328,42.35499999999999,359.79,1597,0.2,0.7089482545852661,0.0310546875,0.22574037313461304,15960,-0.06342853319947608,2.053428439795971,-0.0019223405222874134,0.0003,0.0021873324
2629,622,1636352,42.140999999999984,358.1,1598,0.2,1.1951100826263428,0.0412109375,-0.044829607009887695,15970,-0.07319482308812439,3.603850334137678,-0.003158460487611592,0.0003,0.008157111
2631,622,1637376,43.022999999999996,365.21,1599,0.2,0.6140945553779602,0.0291015625,0.26212650537490845,15980,-0.08131607179529965,1.3163921277038753,0.0034179008449427783,0.0003,0.0043688198
2633,622,1638400,43.75999999999999,371.14,1600,0.2,0.38285350799560547,0.021875,0.012718379497528076,15990,-0.06346199255203828,0.8770493329036981,0.00040949082758743314,0.0003,0.005256541
2635,622,1639424,42.852,363.77,1601,0.2,0.7003742456436157,0.040625,0.2529127597808838,16000,-0.06381972064264119,1.6731801321730018,-0.002637257112655789,0.0003,0.003573634
2636,622,1640448,37.004999999999995,319.37,1602,0.2,0.3902408480644226,0.0326171875,0.24714553356170654,16010,-0.08029022358823568,1.3805019377730787,0.00329470198485069,0.0003,0.0059267282
2638,622,1641472,34.159,298.83,1603,0.2,1.4985588788986206,0.02080078125,-0.1539222002029419,16020,-0.06276472131139599,6.008650856465101,-0.00225655225221999,0.0003,0.0026291471
2639,622,1642496,33.358000000000004,294.24,1604,0.2,0.4907473027706146,0.02451171875,0.6227619051933289,16030,-0.07188648630399257,2.0561041470617054,0.0010716681776102633,0.0003,0.0023902766
2641,622,1643520,32.979000000000006,291.86,1605,0.2,1.1543532609939575,0.03173828125,0.7471761703491211,16040,-0.06954257220495492,2.2483850423246623,-0.002370467293076217,0.0003,0.009287458
2643,622,1644544,33.284,294.28,1606,0.2,1.1227003335952759,0.02763671875,0.276394248008728,16050,-0.06470968978246674,2.2476444322615863,-0.00025022143381647766,0.0003,0.003492197
2644,622,1645568,33.41,295.27,1607,0.2,0.6648779511451721,0.03017578125,0.08208906650543213,16060,-0.06083700122544542,0.7839252313133329,-0.00047238398692570625,0.0003,0.0052033523
2646,622,1646592,32.035000000000004,285.42,1608,0.2,0.38503754138946533,0.03818359375,0.37616878747940063,16070,-0.06289568457286805,1.2423960618674754,-0.0004017891187686473,0.0003,0.004957823
2648,622,1647616,29.911000000000005,268.95,1609,0.2,0.9880936145782471,0.02265625,0.6206008791923523,16080,-0.05647907464299351,2.8528064001351594,-0.0009389803861267864,0.0003,0.002512421
2649,622,1648640,29.185,263.13,1610,0.2,0.5477229952812195,0.03271484375,0.7229359149932861,16090,-0.060774375533219425,1.2145661137998105,-0.002515452925581485,0.0003,0.0047171707
2651,622,1649664,30.151,271.29,1611,0.2,0.5667633414268494,0.0431640625,0.46493780612945557,16100,-0.08725719070062041,1.9674098167568446,-0.004251913525513374,0.0003,0.010854119
2653,622,1650688,30.271000000000004,272.58,1612,0.2,0.7823526263237,0.039453125,0.09852790832519531,16110,-0.07142263344721869,1.704402012191713,-0.0020667726959800346,0.0003,0.0020002825
2654,622,1651712,30.344000000000005,273.13,1613,0.2,0.2524569630622864,0.04013671875,0.28822946548461914,16120,-0.06597381387837231,1.3881673720665275,-0.00023082873958628624,0.0003,0.022864284
2656,622,1652736,29.977000000000004,270.57,1614,0.2,0.1058003157377243,0.04296875,0.4664042592048645,16130,-0.0702818184858188,0.49197773952037094,0.0013555096869822592,0.0003,0.014192207
2658,622,1653760,29.977000000000004,270.57,1615,0.2,0.03755919262766838,0.03154296875,0.19963747262954712,16140,-0.06041676321765408,0.359184781764634,0.002627823769580573,0.0003,0.007929312
2660,622,1654784,33.425,298.39,1616,0.2,0.016544213518500328,0.0361328125,-0.3878366947174072,16150,-0.0655984325974714,0.08739536323118954,-0.0018513162911403924,0.0003,0.00743324
2662,621,1655808,33.566,299.53,1617,0.2,0.882666826248169,0.02373046875,0.13817626237869263,16160,-0.05574446396203712,2.472028277441859,-0.0011083901394158603,0.0003,0.0016982526
2663,621,1656832,33.687000000000005,300.47,1618,0.2,0.13644598424434662,0.023828125,0.011129438877105713,16170,-0.05854348293505609,0.9423860267736017,-0.000717542544589378,0.0003,0.0011442855
2665,621,1657856,32.522,292.24,1619,0.2,1.5355421304702759,0.030078125,0.05367553234100342,16180,-0.05798362817149609,2.4987392470240595,-0.00288464488403406,0.0003,0.003443528
2667,621,1658880,32.401999999999994,291.7,1620,0.2,1.104514718055725,0.0193359375,0.12058228254318237,16190,-0.047749615524662656,3.283638144284487,0.00034418972791172564,0.0003,0.0061386246
2669,621,1659904,34.367999999999995,307.97,1621,0.2,0.6059790849685669,0.02802734375,0.5882827937602997,16200,-0.05481696733040735,1.4058946288190781,9.69097571214661e-05,0.0003,0.0031767017
2671,621,1660928,34.367999999999995,307.97,1622,0.2,0.36751073598861694,0.01904296875,0.22885996103286743,16210,-0.05587341284262948,2.333694723248482,-0.0005580291792284698,0.0003,0.004097781
2673,621,1661952,34.193999999999996,306.2,1623,0.2,0.05883549898862839,0.03349609375,-0.06141340732574463,16220,-0.05170798828039551,0.13873881176114083,0.0021556164720095694,0.0003,0.009672172
2675,621,1662976,34.64,309.76,1624,0.2,0.6876034140586853,0.03193359375,0.3412898778915405,16230,-0.057816480367910116,1.8156137876212597,-0.0014252720458898694,0.0003,0.0021366146
2676,621,1664000,34.82,311.2,1625,0.2,0.2637611925601959,0.0275390625,0.4945826530456543,16240,-0.056606779666617514,1.0163671299815178,-0.0011654013535007835,0.0003,0.0040080734
2678,621,1665024,37.676,334.18,1626,0.2,0.02472318895161152,0.02607421875,0.8191136717796326,16250,-0.0527064603229519,0.1937527964124456,0.00025253521162085237,0.0003,0.0043245615
2679,621,1666048,36.845,327.4,1627,0.2,0.09491566568613052,0.03115234375,0.2723138928413391,16260,-0.0660626812838018,1.2316134558524936,-0.002143027592683211,0.0003,0.00358465
2681,621,1667072,36.76500000000001,326.78,1628,0.2,0.8507455587387085,0.0146484375,0.32195955514907837,16270,-0.0551374594157096,3.224727712571621,-0.0012621792033314706,0.0003,0.0012822744
2683,621,1668096,37.192,330.24,1629,0.2,0.6664689779281616,0.02548828125,0.5436055660247803,16280,-0.06721970698563381,1.297250065393746,0.0011607743625063449,0.0003,0.0040739393
2684,621,1669120,39.828,351.56,1630,0.2,1.6224970817565918,0.02568359375,0.46549397706985474,16290,-0.06899460757849737,1.8795829793438315,-0.001247876966954209,0.0003,0.0020372106
2686,621,1670144,40.879,360.09,1631,0.2,0.07816193252801895,0.06552734375,0.2602193355560303,16300,-0.10155856737401336,0.327350630518049,-0.001574859261745587,0.0003,0.04218368
2688,621,1671168,39.403,348.3,1632,0.2,1.2233755588531494,0.04638671875,0.2202543020248413,16310,-0.08282158377114683,3.2208288703113794,-0.006709305086405948,0.0003,0.00423335
2689,621,1672192,38.657000000000004,342.28,1633,0.2,0.7419247031211853,0.05126953125,0.40131455659866333,16320,-0.09505743184126914,3.3627889566123486,-0.006615370290819556,0.0003,0.006382065
2691,621,1673216,39.518,349.63,1634,0.2,0.7015185356140137,0.04619140625,0.0686941146850586,16330,-0.07741042744601145,1.6787531597539782,-0.0018411931465379893,0.0003,0.0067579555
2693,621,1674240,39.363,347.96,1635,0.2,0.5934954285621643,0.02490234375,0.4994206428527832,16340,-0.07161385808140039,1.1010400921106338,-0.0016254861548077315,0.0003,0.00414767
2694,621,1675264,39.363,347.96,1636,0.2,0.41820627450942993,0.03720703125,0.4407557249069214,16350,-0.08003862495534123,1.0962473267689348,0.0002995960967382416,0.0003,0.0028353403
2696,621,1676288,40.532,357.01,1637,0.2,0.04408246651291847,0.0302734375,-0.3967306613922119,16360,-0.07115371726686134,0.18881841604597865,0.0014460162608884275,0.0003,0.0018731554
2698,621,1677312,42.72699999999999,373.71,1638,0.2,0.3114168047904968,0.04541015625,0.45493292808532715,16370,-0.08237524286378176,1.0746758398599923,-0.004500178335001692,0.0003,0.0076764617
2699,621,1678336,43.520999999999994,380.12,1639,0.2,0.5109446048736572,0.02763671875,-0.00426936149597168,16380,-0.06905265771783889,1.8698129292577506,-0.003603364573791623,0.0003,0.0032197242
2701,621,1679360,44.03199999999999,384.24,1640,0.2,0.31824880838394165,0.02607421875,-0.016846418380737305,16390,-0.05623777853325009,0.9842837204225361,-0.0003386859141755849,0.0003,0.0034687947
2702,621,1680384,44.03199999999999,384.24,1641,0.2,0.07445767521858215,0.0373046875,0.12761622667312622,16400,-0.05864014557446353,0.440589878661558,0.0022515129327075555,0.0003,0.008245012
2704,621,1681408,44.73699999999999,389.31,1642,0.2,0.0197845920920372,0.02978515625,-0.575621485710144,16410,-0.05802073474042117,0.09791744640097022,0.0014556013862602412,0.0003,0.0038690506
2705,621,1682432,46.282999999999994,401.8,1643,0.2,1.1094274520874023,0.02919921875,-0.0730128288269043,16420,-0.0629648756235838,1.040789133310318,-0.0006526369601488113,0.0003,0.006189552
2707,621,1683456,48.486,419.21,1644,0.2,0.09682978689670563,0.01884765625,0.011268973350524902,16430,-0.06258997437544167,0.8490852651186287,-0.0010900549794314429,0.0003,0.0021695371
2709,621,1684480,48.486,419.21,1645,0.2,0.18759815394878387,0.02568359375,0.23960059881210327,16440,-0.05913424565223977,1.005005070194602,0.000578282173955813,0.0003,0.0043265014
2710,621,1685504,49.138999999999996,424.09,1646,0.2,0.02535945177078247,0.0228515625,-0.2732020616531372,16450,-0.06038835197687149,0.07123917175922542,0.001018046954413876,0.0003,0.0034221474
2712,621,1686528,49.30099999999999,424.81,1647,0.2,0.24227778613567352,0.0373046875,0.3362107276916504,16460,-0.07153640817850829,1.3285803561564535,-0.0010594535095151513,0.0003,0.0023135608
2713,621,1687552,50.63999999999998,434.93,1648,0.2,0.14138837158679962,0.02548828125,0.2641923427581787,16470,-0.06747691223863513,1.0149278666824102,-0.003036944882478565,0.0003,0.0030477617
2715,621,1688576,52.09599999999998,444.9,1649,0.2,0.4301638901233673,0.0205078125,0.2681879997253418,16480,-0.06762610281584784,1.6374652797356248,-0.0016080755565781146,0.0003,0.0024603624
2717,621,1689600,55.44999999999998,471.3,1650,0.2,0.36709555983543396,0.01962890625,0.5489163100719452,16490,-0.0665801283204928,2.0656352711841466,-0.00013849387760274113,0.0003,0.0028360132
2719,621,1690624,55.44999999999998,471.3,1651,0.2,1.6694221496582031,0.0359375,-0.1567612886428833,16500,-0.05896078397054225,2.5484057143330574,-0.002897728039533831,0.0003,0.016546732
2720,621,1691648,55.44999999999998,471.3,1652,0.2,0.051172565668821335,0.0263671875,-0.3330949544906616,16510,-0.055059894104488194,0.19157197107560933,-6.473768735304475e-05,0.0003,0.0023372364
2722,621,1692672,57.175,484.53,1653,0.2,0.03758370131254196,0.0279296875,0.18604403734207153,16520,-0.05808357169153169,0.08463234165683389,0.0005258662276901305,0.0003,0.0024722242
2724,621,1693696,56.47999999999999,478.84,1654,0.2,0.5682786703109741,0.0169921875,0.020434796810150146,16530,-0.05904036965803243,2.3180609926581384,-0.0011221253429539503,0.0003,0.0009931994
2726,621,1694720,56.47999999999999,478.84,1655,0.2,0.3260948657989502,0.01884765625,0.33921295404434204,16540,-0.06643822019686922,2.2728427808731793,-0.002323500398779288,0.0003,0.0028156568
2727,621,1695744,47.46499999999999,412.72,1656,0.2,0.0210180152207613,0.11708984375,-1.2722067832946777,16550,-0.12236668840050698,0.1404002404306084,-0.006867034849710763,0.0003,0.18354838
2729,621,1696768,37.312,335.97,1657,0.2,1.828626036643982,0.03173828125,-0.30952906608581543,16560,-0.06491520288400351,9.097120921313763,-0.0022325039957650007,0.0003,0.0034058602
2731,621,1697792,29.091999999999995,275.46,1658,0.2,0.9799060225486755,0.021875,0.34641510248184204,16570,-0.047560168080963194,2.2505301792174577,-0.0032453054387588053,0.0003,0.0030282554
2732,621,1698816,21.278,219.1,1659,0.2,1.2099180221557617,0.0314453125,0.08787232637405396,16580,-0.059295048925559965,3.2076859943568707,-0.0053740297968033705,0.0003,0.004211966
2734,621,1699840,7.646,113.2,1660,0.2,0.6167138814926147,0.0328125,0.4338909387588501,16590,-0.06321693863137626,1.7443831000477075,-0.0037036670080851765,0.0003,0.0048873294
2736,621,1700864,0.9109999999999999,59.29,1661,0.2,0.9271252155303955,0.03759765625,0.3738057017326355,16600,-0.06708848618436605,2.7007951341569423,-0.004749274742789566,0.0003,0.0030218973
2737,621,1701888,1.9700000000000002,63.61,1662,0.2,1.3438286781311035,0.03974609375,-0.1364063024520874,16610,-0.08091294209007174,2.698812935501337,-0.005229942494770512,0.0003,0.0074726474
2739,621,1702912,3.2409999999999997,69.21,1663,0.2,0.533961296081543,0.037890625,-0.0278775691986084,16620,-0.08935852597933262,1.5997426819056273,-0.001535059412708506,0.0003,0.0050291633
2741,621,1703936,4.036999999999999,74.32,1664,0.2,0.9068793654441833,0.05068359375,0.14491170644760132,16630,-0.09423187451902777,1.7592089109122753,-0.000994692457607016,0.0003,0.0072624823
2742,621,1704960,5.093999999999999,80.48,1665,0.2,0.5491078495979309,0.0408203125,0.18827909231185913,16640,-0.06992427649674937,1.2253222597762943,-0.0039434550155419855,0.0003,0.0048735337
2744,621,1705984,6.3229999999999995,87.19,1666,0.2,0.8424234986305237,0.0416015625,0.14320755004882812,16650,-0.07776849323417992,1.7731718178838491,-0.004441493330523372,0.0003,0.0048779305
2746,621,1707008,7.053000000000001,92.9,1667,0.2,0.6972532272338867,0.0439453125,0.2233319878578186,16660,-0.06959937121719122,1.6720775164663793,-0.0033487572916783394,0.0003,0.006358915
2747,621,1708032,8.252,100.09,1668,0.2,0.45388805866241455,0.03037109375,0.276774525642395,16670,-0.08809531836304814,1.4302467696368695,-0.00013105664402246475,0.0003,0.009869846
2749,621,1709056,8.658999999999999,102.81,1669,0.2,0.4169630706310272,0.0375,0.062410950660705566,16680,-0.07940107015892864,1.7801159892231226,-0.002472025976749137,0.0003,0.0057701184
2751,621,1710080,9.055,105.66,1670,0.2,0.6175975799560547,0.04208984375,0.15739649534225464,16690,-0.07894821038935333,1.38253222014755,0.000863444252172485,0.0003,0.009029987
2752,621,1711104,9.754000000000001,110.64,1671,0.2,0.5718742609024048,0.03046875,0.08631247282028198,16700,-0.06954909231280908,1.189745244011283,0.00024726352421566844,0.0003,0.0031684493
2754,621,1712128,9.754000000000001,110.64,1672,0.2,0.4346325099468231,0.02744140625,0.15456485748291016,16710,-0.07186574935913086,1.2469956357032062,-0.0022479810111690314,0.0003,0.002656331
